id,tag,csn,Choicesituation,Scenario,Block,CS,Choice_,ASCsq,straealt,distanzalt,haufigkeitalt,parkenalt,freizeitalt,bvgalt,Abgeschlossen,LetzteSeite,Datumgestartet,DatumletzteAktivitt,WiealtsindSieinJahren,WielangelebenSiebereitsinB,WasistIhrePostleitzahl,Beruf_Sonst,WasstudierenSie,WasstudierenSieSonstiges,WieweitistdienchsteHaltest,WennjawievielwrdenSieeinm,Geschlecht,Beruf,Transportm,WiehufignutzenSieffentlich,WiekommenSiezurArbeitStud,WievielGeldstehtIhnenmonatli,SindSiegrundstzlichbereitf,WrenSiebereitsichfrdasP,WelcheParteihabenSiebeider,LebenminderjhrigeKinderinIh,WohnenSieinnerhalboderauerh,BesitzenSieeinFahrrad,BesitzenSieeinAuto,_merge
6,0,21,8,1,2,Konzept A,1,0,wie heute,3 Minuten,häufiger,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,21,8,2,2,Konzept A,0,0,wie heute,3 Minuten,wie heute,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,21,8,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,using only (2)
6,0,22,15,1,2,Konzept A,1,0,wie heute,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,75% günstiger,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,22,15,2,2,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,wie heute,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,22,15,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,using only (2)
6,0,23,16,1,2,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,deutlich häufiger,wie heute,20% mehr Freizeitflächen,wie heute,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,23,16,2,2,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,wie heute,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,25% teurer,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,23,16,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,using only (2)
6,0,24,20,1,2,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,deutlich häufiger,wie heute,wie heute,75% günstiger,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,24,20,2,2,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,wie heute,40% mehr Freizeitflächen,kostenfrei,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,24,20,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,using only (2)
6,0,25,27,1,2,Konzept A,1,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,kostenfrei,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,25,27,2,2,Konzept A,0,0,wie heute,3 Minuten,wie heute,wie heute,40% mehr Freizeitflächen,25% teurer,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,25,27,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,using only (2)
6,0,26,28,1,2,Konzept B,0,0,wie heute,3 Minuten,wie heute,bewachter Parkplatz vorhanden,wie heute,25% günstiger,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,26,28,2,2,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,deutlich häufiger,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,26,28,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,using only (2)
6,0,27,32,1,2,Konzept B,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,wie heute,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,kostenfrei,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,27,32,2,2,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,unbewachter Parkplatz vorhanden,wie heute,75% günstiger,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,matched (3)
6,0,27,32,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:40:00,44,2014-07-08 10:07:44,2014-07-08 13:40:00,22.0,3.0,10315.0,,,,1,,männlich,berufstätig,ÖPNV,täglich,Fahrrad,800 - 1500 ,Nein,Ja,Andere,Nein,außerhalb,Ja,Nein,using only (2)
8,1,28,5,1,4,Konzept B,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,wie heute,wie heute,wie heute,wie heute,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,28,5,2,4,Konzept B,1,0,wie heute,6 Minuten,wie heute,bewachter Parkplatz vorhanden,wie heute,wie heute,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,28,5,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
8,0,29,10,1,4,Konzept B,0,0,wie heute,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,50% günstiger,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,29,10,2,4,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,kostenfrei,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,29,10,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
8,0,30,11,1,4,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,bewachter Parkplatz vorhanden,wie heute,wie heute,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,30,11,2,4,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,häufiger,bewachter Parkplatz vorhanden,wie heute,50% günstiger,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,30,11,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
8,0,31,17,1,4,Keine autofreie Stadt,0,0,wie heute,6 Minuten,häufiger,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,31,17,2,4,Keine autofreie Stadt,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,deutlich häufiger,wie heute,20% mehr Freizeitflächen,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,31,17,3,4,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
8,0,32,22,1,4,Keine autofreie Stadt,0,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,75% günstiger,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,32,22,2,4,Keine autofreie Stadt,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,75% günstiger,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,32,22,3,4,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
8,0,33,23,1,4,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,33,23,2,4,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,wie heute,wie heute,20% mehr Freizeitflächen,kostenfrei,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,33,23,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
8,0,34,29,1,4,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,deutlich häufiger,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,34,29,2,4,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,34,29,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
8,0,35,34,1,4,Konzept B,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,kostenfrei,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,35,34,2,4,Konzept B,1,0,wie heute,3 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,50% günstiger,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,35,34,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
8,0,36,35,1,4,Konzept B,0,0,wie heute,6 Minuten,wie heute,wie heute,20% mehr Freizeitflächen,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,36,35,2,4,Konzept B,1,0,wie heute,wie heute,deutlich häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,75% günstiger,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
8,0,36,35,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:13:47,44,2014-07-08 10:08:51,2014-07-08 10:13:47,26.0,0.0,16515.0,,keine Angabe,,20,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,unter 800 ,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
9,1,37,1,1,1,Keine autofreie Stadt,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,wie heute,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,wie heute,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
9,0,37,1,2,1,Keine autofreie Stadt,0,0,wie heute,3 Minuten,häufiger,wie heute,20% mehr Freizeitflächen,kostenfrei,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
9,0,37,1,3,1,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
9,0,38,6,1,1,Keine autofreie Stadt,0,0,wie heute,wie heute,wie heute,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,wie heute,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
9,0,38,6,2,1,Keine autofreie Stadt,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,deutlich häufiger,wie heute,wie heute,50% günstiger,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
9,0,38,6,3,1,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
9,0,39,7,1,1,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,häufiger,wie heute,wie heute,50% günstiger,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
9,0,39,7,2,1,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,deutlich häufiger,wie heute,20% mehr Freizeitflächen,wie heute,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
9,0,39,7,3,1,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
9,0,40,13,1,1,Konzept A,1,0,wie heute,wie heute,häufiger,unbewachter Parkplatz vorhanden,wie heute,25% günstiger,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
9,0,40,13,2,1,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,wie heute,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,75% günstiger,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
9,0,40,13,3,1,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
9,0,41,18,1,1,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,häufiger,wie heute,wie heute,25% günstiger,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
9,0,41,18,2,1,Konzept B,1,0,wie heute,wie heute,häufiger,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,kostenfrei,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
9,0,41,18,3,1,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,using only (2)
9,0,42,19,1,1,Keine autofreie Stadt,0,0,wie heute,3 Minuten,deutlich häufiger,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,75% günstiger,2014-07-08 10:15:35,44,2014-07-08 10:09:09,2014-07-08 10:15:35,25.0,25.0,12205.0,,keine Angabe,,2,,männlich,Student_in,ÖPNV,täglich,ÖPNV,keine Angabe,Nein,Nein,keine Angabe,Nein,außerhalb,Ja,Ja,matched (3)
